id,created_at,from_user_name,from_user_id,from_user_realname,party,region,text,Unnamed: 0,question,answer,workerid,assignment_id,status
20853067,2020-09-11 18:28:59,SenToddYoung,234128524,Senator Todd Young,Republican,IN,"This is a code red moment for small businesses. It’s why nearly 2,000 buildings across the country — from Seattle’s Space Needle to New York’s Madison Square Garden — lit up in red lights earlier this month to underscore the need for urgent action. #RESTARTamerica",704,q_20853067,republican,A35BY30TC8WCL4,34HJIJKLPLBTWVM2RM7W2FG0ZN34VU,Approved
20853067,2020-09-11 18:28:59,SenToddYoung,234128524,Senator Todd Young,Republican,IN,"This is a code red moment for small businesses. It’s why nearly 2,000 buildings across the country — from Seattle’s Space Needle to New York’s Madison Square Garden — lit up in red lights earlier this month to underscore the need for urgent action. #RESTARTamerica",758,q_20853067,republican,A3OZ8KF0HWSVWK,3DBQWDE4YMDYK9HT304FXQS1DGWN51,Approved
20701356,2020-09-05 00:07:32,LindseyGrahamSC,432895323,Lindsey Graham,Republican,SC,"This connection to the homeland is very valuable for our military members.  

Stars and Stripes provides a valuable service to our men and women in uniform. 

Well done, Mr. President.",1356,q_20701356,republican,A35BY30TC8WCL4,33JKGHPFYS9WSG2ZVZL1ES3NZIVNME,Approved
20701356,2020-09-05 00:07:32,LindseyGrahamSC,432895323,Lindsey Graham,Republican,SC,"This connection to the homeland is very valuable for our military members.  

Stars and Stripes provides a valuable service to our men and women in uniform. 

Well done, Mr. President.",1410,q_20701356,republican,A3OZ8KF0HWSVWK,3OS4RQUCRPUOLXLL6MCFS7JKLSCFBH,Approved
20701356,2020-09-05 00:07:32,LindseyGrahamSC,432895323,Lindsey Graham,Republican,SC,"This connection to the homeland is very valuable for our military members.  

Stars and Stripes provides a valuable service to our men and women in uniform. 

Well done, Mr. President.",1464,q_20701356,republican,A31Z5TPD8QKE26,308XBLVESYJLONQUXHC99WX3OGVBRG,Approved
20701356,2020-09-05 00:07:32,LindseyGrahamSC,432895323,Lindsey Graham,Republican,SC,"This connection to the homeland is very valuable for our military members.  

Stars and Stripes provides a valuable service to our men and women in uniform. 

Well done, Mr. President.",1518,q_20701356,republican,A22KRF782ELLB0,30BXRYBRPKC0NWA2W3WBI68IB8KWHP,Approved
20701356,2020-09-05 00:07:32,LindseyGrahamSC,432895323,Lindsey Graham,Republican,SC,"This connection to the homeland is very valuable for our military members.  

Stars and Stripes provides a valuable service to our men and women in uniform. 

Well done, Mr. President.",1572,q_20701356,republican,A2IOT3PCS9G5RK,3G5F9DBFO5CN87AX6TRFW4P440MHV6,Approved
20701356,2020-09-05 00:07:32,LindseyGrahamSC,432895323,Lindsey Graham,Republican,SC,"This connection to the homeland is very valuable for our military members.  

Stars and Stripes provides a valuable service to our men and women in uniform. 

Well done, Mr. President.",2445,q_20701356,republican,A2R0YYUAWNT7UD,3X4JMASXC2OXOT6V34TUP0WGFIRB0X,Approved
20701356,2020-09-05 00:07:32,LindseyGrahamSC,432895323,Lindsey Graham,Republican,SC,"This connection to the homeland is very valuable for our military members.  

Stars and Stripes provides a valuable service to our men and women in uniform. 

Well done, Mr. President.",2499,q_20701356,republican,A2IOT3PCS9G5RK,39LNWE0K4ABNRNWH7LZV0UO0QXKIUL,Approved
20701356,2020-09-05 00:07:32,LindseyGrahamSC,432895323,Lindsey Graham,Republican,SC,"This connection to the homeland is very valuable for our military members.  

Stars and Stripes provides a valuable service to our men and women in uniform. 

Well done, Mr. President.",2553,q_20701356,republican,A3OZ8KF0HWSVWK,3PPTZCWAL6ZHUKEAQG3CQOU1JPGZQU,Approved
20701356,2020-09-05 00:07:32,LindseyGrahamSC,432895323,Lindsey Graham,Republican,SC,"This connection to the homeland is very valuable for our military members.  

Stars and Stripes provides a valuable service to our men and women in uniform. 

Well done, Mr. President.",2607,q_20701356,republican,A22KRF782ELLB0,31Z0PCVWU0UB2Q0WOP5O49CPT4B7TZ,Approved
20701356,2020-09-05 00:07:32,LindseyGrahamSC,432895323,Lindsey Graham,Republican,SC,"This connection to the homeland is very valuable for our military members.  

Stars and Stripes provides a valuable service to our men and women in uniform. 

Well done, Mr. President.",2661,q_20701356,republican,A35BY30TC8WCL4,3JMSRU9HQY9BOXJVGSJ9B1SRCC0VEU,Approved
20741418,2020-09-07 13:37:12,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,A new policy borne from Xi Jinping's strategic plans is the new Dual Circulation strategy (DCS). The DCS calls for Beijing to retreat from relying on foreign countries and Western democracies and emphasize internal manufacturing and high-tech development.,310,q_20741418,democrat,A2GM5BW75YCKKW,337RC3OW0LHPU3TNXE6DOWIBLGZVLT,Approved
20741418,2020-09-07 13:37:12,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,A new policy borne from Xi Jinping's strategic plans is the new Dual Circulation strategy (DCS). The DCS calls for Beijing to retreat from relying on foreign countries and Western democracies and emphasize internal manufacturing and high-tech development.,364,q_20741418,republican,A18PC9QU8N3DXS,3IQ1VMJRY9ZA1DPGXMCRN0D30CM9AE,Approved
20741418,2020-09-07 13:37:12,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,A new policy borne from Xi Jinping's strategic plans is the new Dual Circulation strategy (DCS). The DCS calls for Beijing to retreat from relying on foreign countries and Western democracies and emphasize internal manufacturing and high-tech development.,418,q_20741418,republican,A35BY30TC8WCL4,379J5II414V8SS712OH3OSUPLL6ELG,Approved
20741418,2020-09-07 13:37:12,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,A new policy borne from Xi Jinping's strategic plans is the new Dual Circulation strategy (DCS). The DCS calls for Beijing to retreat from relying on foreign countries and Western democracies and emphasize internal manufacturing and high-tech development.,472,q_20741418,republican,A3OZ8KF0HWSVWK,3Q5C1WP232GV62A4YD6H0JFYAMB155,Approved
20741418,2020-09-07 13:37:12,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,A new policy borne from Xi Jinping's strategic plans is the new Dual Circulation strategy (DCS). The DCS calls for Beijing to retreat from relying on foreign countries and Western democracies and emphasize internal manufacturing and high-tech development.,526,q_20741418,democrat,A22KRF782ELLB0,3KWTYT087GI8W9E8RNO0KYOC8SLL50,Approved
20741418,2020-09-07 13:37:12,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,A new policy borne from Xi Jinping's strategic plans is the new Dual Circulation strategy (DCS). The DCS calls for Beijing to retreat from relying on foreign countries and Western democracies and emphasize internal manufacturing and high-tech development.,2481,q_20741418,republican,A2R0YYUAWNT7UD,3X4JMASXC2OXOT6V34TUP0WGFIRB0X,Approved
20741418,2020-09-07 13:37:12,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,A new policy borne from Xi Jinping's strategic plans is the new Dual Circulation strategy (DCS). The DCS calls for Beijing to retreat from relying on foreign countries and Western democracies and emphasize internal manufacturing and high-tech development.,2535,q_20741418,republican,A2IOT3PCS9G5RK,39LNWE0K4ABNRNWH7LZV0UO0QXKIUL,Approved
20741418,2020-09-07 13:37:12,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,A new policy borne from Xi Jinping's strategic plans is the new Dual Circulation strategy (DCS). The DCS calls for Beijing to retreat from relying on foreign countries and Western democracies and emphasize internal manufacturing and high-tech development.,2589,q_20741418,democrat,A3OZ8KF0HWSVWK,3PPTZCWAL6ZHUKEAQG3CQOU1JPGZQU,Approved
20741418,2020-09-07 13:37:12,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,A new policy borne from Xi Jinping's strategic plans is the new Dual Circulation strategy (DCS). The DCS calls for Beijing to retreat from relying on foreign countries and Western democracies and emphasize internal manufacturing and high-tech development.,2643,q_20741418,republican,A22KRF782ELLB0,31Z0PCVWU0UB2Q0WOP5O49CPT4B7TZ,Approved
20741418,2020-09-07 13:37:12,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,A new policy borne from Xi Jinping's strategic plans is the new Dual Circulation strategy (DCS). The DCS calls for Beijing to retreat from relying on foreign countries and Western democracies and emphasize internal manufacturing and high-tech development.,2697,q_20741418,republican,A35BY30TC8WCL4,3JMSRU9HQY9BOXJVGSJ9B1SRCC0VEU,Approved
22063663,2020-10-30 21:39:57,SenKevinCramer,1048784496,Sen. Kevin Cramer,Republican,ND,"As Teddy Roosevelt would note, our nation succeeds if we treat our natural resources as assets we must give to the next generation in better shape than how we found them.

President @realDonaldTrump is carrying on that conservationist spirit.",590,q_22063663,republican,A35BY30TC8WCL4,3WYGZ5XF3CUYI5U1IJP7Y9LPXC9KSJ,Approved
22063663,2020-10-30 21:39:57,SenKevinCramer,1048784496,Sen. Kevin Cramer,Republican,ND,"As Teddy Roosevelt would note, our nation succeeds if we treat our natural resources as assets we must give to the next generation in better shape than how we found them.

President @realDonaldTrump is carrying on that conservationist spirit.",644,q_22063663,republican,A31Z5TPD8QKE26,3K3R2QNK8RIUGM3E3RTIN1PX7FYU9V,Approved
22063663,2020-10-30 21:39:57,SenKevinCramer,1048784496,Sen. Kevin Cramer,Republican,ND,"As Teddy Roosevelt would note, our nation succeeds if we treat our natural resources as assets we must give to the next generation in better shape than how we found them.

President @realDonaldTrump is carrying on that conservationist spirit.",698,q_22063663,republican,A22KRF782ELLB0,3BXQMRHWKFD9N6M8S0XNSNVH7E7MUO,Approved
22063663,2020-10-30 21:39:57,SenKevinCramer,1048784496,Sen. Kevin Cramer,Republican,ND,"As Teddy Roosevelt would note, our nation succeeds if we treat our natural resources as assets we must give to the next generation in better shape than how we found them.

President @realDonaldTrump is carrying on that conservationist spirit.",752,q_22063663,republican,A3OLRWACCCCUTU,3CPLWGV3M4EHLWJ56QHW96X3ZKB9NQ,Approved
22063663,2020-10-30 21:39:57,SenKevinCramer,1048784496,Sen. Kevin Cramer,Republican,ND,"As Teddy Roosevelt would note, our nation succeeds if we treat our natural resources as assets we must give to the next generation in better shape than how we found them.

President @realDonaldTrump is carrying on that conservationist spirit.",806,q_22063663,republican,A2Q1YS118AO2BP,3EICBYG64KBN04ZN3CZVIPHUWLDJCH,Approved
22063663,2020-10-30 21:39:57,SenKevinCramer,1048784496,Sen. Kevin Cramer,Republican,ND,"As Teddy Roosevelt would note, our nation succeeds if we treat our natural resources as assets we must give to the next generation in better shape than how we found them.

President @realDonaldTrump is carrying on that conservationist spirit.",575,q_22063663,republican,A2IOT3PCS9G5RK,3PW9OPU9P6Z375RHGU4J2CCMQ4P21U,Approved
22063663,2020-10-30 21:39:57,SenKevinCramer,1048784496,Sen. Kevin Cramer,Republican,ND,"As Teddy Roosevelt would note, our nation succeeds if we treat our natural resources as assets we must give to the next generation in better shape than how we found them.

President @realDonaldTrump is carrying on that conservationist spirit.",629,q_22063663,republican,A22KRF782ELLB0,3VHHR074HJWNJDSRFG3XII28ZQL7LQ,Approved
22063663,2020-10-30 21:39:57,SenKevinCramer,1048784496,Sen. Kevin Cramer,Republican,ND,"As Teddy Roosevelt would note, our nation succeeds if we treat our natural resources as assets we must give to the next generation in better shape than how we found them.

President @realDonaldTrump is carrying on that conservationist spirit.",683,q_22063663,republican,A3CAF7LTD3ORSG,3BDCF01OGD96YXOS2PTXVVM53PTYLH,Approved
22063663,2020-10-30 21:39:57,SenKevinCramer,1048784496,Sen. Kevin Cramer,Republican,ND,"As Teddy Roosevelt would note, our nation succeeds if we treat our natural resources as assets we must give to the next generation in better shape than how we found them.

President @realDonaldTrump is carrying on that conservationist spirit.",737,q_22063663,republican,A35BY30TC8WCL4,34HJIJKLPLBTWVM2RM7W2FG0ZN34VU,Approved
22063663,2020-10-30 21:39:57,SenKevinCramer,1048784496,Sen. Kevin Cramer,Republican,ND,"As Teddy Roosevelt would note, our nation succeeds if we treat our natural resources as assets we must give to the next generation in better shape than how we found them.

President @realDonaldTrump is carrying on that conservationist spirit.",791,q_22063663,democrat,A3OZ8KF0HWSVWK,3DBQWDE4YMDYK9HT304FXQS1DGWN51,Approved
21803902,2020-10-20 22:22:54,SenAlexander,76649729,Sen. Lamar Alexander,Republican,TN,"Good news for Tennessee—@GM just announced it plans to invest $2 billion to convert its plant in Spring Hill to build future electric vehicles, including the new @Cadillac Lyriq.",1932,q_21803902,republican,A35BY30TC8WCL4,3HUTX6F6VA2O3XYIMW2UE8PUJNGO20,Approved
21803902,2020-10-20 22:22:54,SenAlexander,76649729,Sen. Lamar Alexander,Republican,TN,"Good news for Tennessee—@GM just announced it plans to invest $2 billion to convert its plant in Spring Hill to build future electric vehicles, including the new @Cadillac Lyriq.",1986,q_21803902,democrat,A3OZ8KF0HWSVWK,3YDGXNSEOF9VLJQPJTWMA1WSOWH48I,Approved
21803902,2020-10-20 22:22:54,SenAlexander,76649729,Sen. Lamar Alexander,Republican,TN,"Good news for Tennessee—@GM just announced it plans to invest $2 billion to convert its plant in Spring Hill to build future electric vehicles, including the new @Cadillac Lyriq.",2040,q_21803902,republican,A3OLRWACCCCUTU,3F6HPJW4JTFW867KDIT4V22GMP12WC,Approved
21803902,2020-10-20 22:22:54,SenAlexander,76649729,Sen. Lamar Alexander,Republican,TN,"Good news for Tennessee—@GM just announced it plans to invest $2 billion to convert its plant in Spring Hill to build future electric vehicles, including the new @Cadillac Lyriq.",2094,q_21803902,democrat,A31Z5TPD8QKE26,3ZPBJO59K5G1EQABF8RLQIJX4SDHD0,Approved
21803902,2020-10-20 22:22:54,SenAlexander,76649729,Sen. Lamar Alexander,Republican,TN,"Good news for Tennessee—@GM just announced it plans to invest $2 billion to convert its plant in Spring Hill to build future electric vehicles, including the new @Cadillac Lyriq.",2148,q_21803902,republican,AR1IWBDA7MC86,3M0NZ3JDPHDS1YVC6OF9SDZAN205ZC,Approved
21803902,2020-10-20 22:22:54,SenAlexander,76649729,Sen. Lamar Alexander,Republican,TN,"Good news for Tennessee—@GM just announced it plans to invest $2 billion to convert its plant in Spring Hill to build future electric vehicles, including the new @Cadillac Lyriq.",51,q_21803902,democrat,A22KRF782ELLB0,3IGI0VL64NZKSJNB8F0E6WSSUAQNOT,Approved
21803902,2020-10-20 22:22:54,SenAlexander,76649729,Sen. Lamar Alexander,Republican,TN,"Good news for Tennessee—@GM just announced it plans to invest $2 billion to convert its plant in Spring Hill to build future electric vehicles, including the new @Cadillac Lyriq.",105,q_21803902,democrat,A2IOT3PCS9G5RK,39ZSFO5CAOBJMYGNP3KVCV303CBJU0,Approved
21803902,2020-10-20 22:22:54,SenAlexander,76649729,Sen. Lamar Alexander,Republican,TN,"Good news for Tennessee—@GM just announced it plans to invest $2 billion to convert its plant in Spring Hill to build future electric vehicles, including the new @Cadillac Lyriq.",159,q_21803902,republican,A35BY30TC8WCL4,3RUIQRXJBR3MYYHTJA471NK9UBULLJ,Approved
21803902,2020-10-20 22:22:54,SenAlexander,76649729,Sen. Lamar Alexander,Republican,TN,"Good news for Tennessee—@GM just announced it plans to invest $2 billion to convert its plant in Spring Hill to build future electric vehicles, including the new @Cadillac Lyriq.",213,q_21803902,republican,A3OLRWACCCCUTU,3T3IWE1XGM2L885BKOEU40TKYU4TQK,Approved
21803902,2020-10-20 22:22:54,SenAlexander,76649729,Sen. Lamar Alexander,Republican,TN,"Good news for Tennessee—@GM just announced it plans to invest $2 billion to convert its plant in Spring Hill to build future electric vehicles, including the new @Cadillac Lyriq.",267,q_21803902,republican,A3OZ8KF0HWSVWK,3KKG4CDWKYDVZO9ZOL20AXR38VM49G,Approved
21355189,2020-10-02 14:04:43,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,Barbara &amp; I regularly pray for @realDonaldTrump &amp; our First Lady as 1 Timothy 2:1-2 tells us to pray for those in authority but 2day we hv additional prayer that they get well soon after testing positive for coronavirus,1655,q_21355189,republican,A2IQ0QCTQ3KWLT,3L70J4KAZW1M432X92HT9WWTRX2DA0,Approved
21355189,2020-10-02 14:04:43,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,Barbara &amp; I regularly pray for @realDonaldTrump &amp; our First Lady as 1 Timothy 2:1-2 tells us to pray for those in authority but 2day we hv additional prayer that they get well soon after testing positive for coronavirus,1709,q_21355189,republican,A175PJR0W3LO8I,31HQ4X3T38P92BCJ3J18D9Y4MCDSLT,Approved
21355189,2020-10-02 14:04:43,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,Barbara &amp; I regularly pray for @realDonaldTrump &amp; our First Lady as 1 Timothy 2:1-2 tells us to pray for those in authority but 2day we hv additional prayer that they get well soon after testing positive for coronavirus,1763,q_21355189,republican,A35BY30TC8WCL4,3KOPY89HMOHZN434AJOUPMD0Q7FJ3W,Approved
21355189,2020-10-02 14:04:43,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,Barbara &amp; I regularly pray for @realDonaldTrump &amp; our First Lady as 1 Timothy 2:1-2 tells us to pray for those in authority but 2day we hv additional prayer that they get well soon after testing positive for coronavirus,1817,q_21355189,republican,A3OZ8KF0HWSVWK,3RANCT1ZVVWD4FIB1B7EE7KNVFWBUH,Approved
21355189,2020-10-02 14:04:43,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,Barbara &amp; I regularly pray for @realDonaldTrump &amp; our First Lady as 1 Timothy 2:1-2 tells us to pray for those in authority but 2day we hv additional prayer that they get well soon after testing positive for coronavirus,1871,q_21355189,republican,A22KRF782ELLB0,3TR2532VI59YKNQMTLMSWPPK0YT6J1,Approved
21355189,2020-10-02 14:04:43,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,Barbara &amp; I regularly pray for @realDonaldTrump &amp; our First Lady as 1 Timothy 2:1-2 tells us to pray for those in authority but 2day we hv additional prayer that they get well soon after testing positive for coronavirus,2207,q_21355189,republican,A2IOT3PCS9G5RK,3P59JYT761Z4GP3QIDOT8IVHIND2T0,Approved
21355189,2020-10-02 14:04:43,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,Barbara &amp; I regularly pray for @realDonaldTrump &amp; our First Lady as 1 Timothy 2:1-2 tells us to pray for those in authority but 2day we hv additional prayer that they get well soon after testing positive for coronavirus,2261,q_21355189,republican,A22KRF782ELLB0,3H7XDTSHKS6MN0FRCXETX6WHW02WG5,Approved
21355189,2020-10-02 14:04:43,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,Barbara &amp; I regularly pray for @realDonaldTrump &amp; our First Lady as 1 Timothy 2:1-2 tells us to pray for those in authority but 2day we hv additional prayer that they get well soon after testing positive for coronavirus,2315,q_21355189,republican,A2R0YYUAWNT7UD,3KYQYYSHYBMB67WYJLMBARGYG6TDO6,Approved
21355189,2020-10-02 14:04:43,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,Barbara &amp; I regularly pray for @realDonaldTrump &amp; our First Lady as 1 Timothy 2:1-2 tells us to pray for those in authority but 2day we hv additional prayer that they get well soon after testing positive for coronavirus,2369,q_21355189,republican,A3OZ8KF0HWSVWK,3S3AMIZX3AKAXIZVTGDKFRMHRTCDCD,Approved
21355189,2020-10-02 14:04:43,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,Barbara &amp; I regularly pray for @realDonaldTrump &amp; our First Lady as 1 Timothy 2:1-2 tells us to pray for those in authority but 2day we hv additional prayer that they get well soon after testing positive for coronavirus,2423,q_21355189,republican,A4W9APAHFWVLO,352YTHGROBSOEURIMXQSNEPRR8SH4H,Approved
21857286,2020-10-22 16:29:17,SenJoniErnst,2856787757,Joni Ernst,Republican,IA,"Too many veterans continue to suffer from PTSD, and we need to be learning from the best researchers around the world. That's why I'm supporting a bipartisan bill that will help U.S. servicemembers access Israel’s cutting edge PTSD treatment, therapy, and ongoing research.",1380,q_21857286,republican,A35BY30TC8WCL4,33JKGHPFYS9WSG2ZVZL1ES3NZIVNME,Approved
21857286,2020-10-22 16:29:17,SenJoniErnst,2856787757,Joni Ernst,Republican,IA,"Too many veterans continue to suffer from PTSD, and we need to be learning from the best researchers around the world. That's why I'm supporting a bipartisan bill that will help U.S. servicemembers access Israel’s cutting edge PTSD treatment, therapy, and ongoing research.",1434,q_21857286,democrat,A3OZ8KF0HWSVWK,3OS4RQUCRPUOLXLL6MCFS7JKLSCFBH,Approved
21857286,2020-10-22 16:29:17,SenJoniErnst,2856787757,Joni Ernst,Republican,IA,"Too many veterans continue to suffer from PTSD, and we need to be learning from the best researchers around the world. That's why I'm supporting a bipartisan bill that will help U.S. servicemembers access Israel’s cutting edge PTSD treatment, therapy, and ongoing research.",1488,q_21857286,republican,A31Z5TPD8QKE26,308XBLVESYJLONQUXHC99WX3OGVBRG,Approved
21857286,2020-10-22 16:29:17,SenJoniErnst,2856787757,Joni Ernst,Republican,IA,"Too many veterans continue to suffer from PTSD, and we need to be learning from the best researchers around the world. That's why I'm supporting a bipartisan bill that will help U.S. servicemembers access Israel’s cutting edge PTSD treatment, therapy, and ongoing research.",1542,q_21857286,democrat,A22KRF782ELLB0,30BXRYBRPKC0NWA2W3WBI68IB8KWHP,Approved
21857286,2020-10-22 16:29:17,SenJoniErnst,2856787757,Joni Ernst,Republican,IA,"Too many veterans continue to suffer from PTSD, and we need to be learning from the best researchers around the world. That's why I'm supporting a bipartisan bill that will help U.S. servicemembers access Israel’s cutting edge PTSD treatment, therapy, and ongoing research.",1596,q_21857286,republican,A2IOT3PCS9G5RK,3G5F9DBFO5CN87AX6TRFW4P440MHV6,Approved
21857286,2020-10-22 16:29:17,SenJoniErnst,2856787757,Joni Ernst,Republican,IA,"Too many veterans continue to suffer from PTSD, and we need to be learning from the best researchers around the world. That's why I'm supporting a bipartisan bill that will help U.S. servicemembers access Israel’s cutting edge PTSD treatment, therapy, and ongoing research.",2205,q_21857286,republican,A2IOT3PCS9G5RK,3P59JYT761Z4GP3QIDOT8IVHIND2T0,Approved
21857286,2020-10-22 16:29:17,SenJoniErnst,2856787757,Joni Ernst,Republican,IA,"Too many veterans continue to suffer from PTSD, and we need to be learning from the best researchers around the world. That's why I'm supporting a bipartisan bill that will help U.S. servicemembers access Israel’s cutting edge PTSD treatment, therapy, and ongoing research.",2259,q_21857286,democrat,A22KRF782ELLB0,3H7XDTSHKS6MN0FRCXETX6WHW02WG5,Approved
21857286,2020-10-22 16:29:17,SenJoniErnst,2856787757,Joni Ernst,Republican,IA,"Too many veterans continue to suffer from PTSD, and we need to be learning from the best researchers around the world. That's why I'm supporting a bipartisan bill that will help U.S. servicemembers access Israel’s cutting edge PTSD treatment, therapy, and ongoing research.",2313,q_21857286,republican,A2R0YYUAWNT7UD,3KYQYYSHYBMB67WYJLMBARGYG6TDO6,Approved
21857286,2020-10-22 16:29:17,SenJoniErnst,2856787757,Joni Ernst,Republican,IA,"Too many veterans continue to suffer from PTSD, and we need to be learning from the best researchers around the world. That's why I'm supporting a bipartisan bill that will help U.S. servicemembers access Israel’s cutting edge PTSD treatment, therapy, and ongoing research.",2367,q_21857286,democrat,A3OZ8KF0HWSVWK,3S3AMIZX3AKAXIZVTGDKFRMHRTCDCD,Approved
21857286,2020-10-22 16:29:17,SenJoniErnst,2856787757,Joni Ernst,Republican,IA,"Too many veterans continue to suffer from PTSD, and we need to be learning from the best researchers around the world. That's why I'm supporting a bipartisan bill that will help U.S. servicemembers access Israel’s cutting edge PTSD treatment, therapy, and ongoing research.",2421,q_21857286,republican,A4W9APAHFWVLO,352YTHGROBSOEURIMXQSNEPRR8SH4H,Approved
21658014,2020-10-14 23:54:37,SenatorLankford,225921757,Sen. James Lankford,Republican,OK,"The Senate’s job is to provide advice &amp; consent, not guarantee Judge Barrett agrees with certain policy positions or mirrors the ideology of the justice she’ll replace. I was impressed by Judge Barrett during the hearings &amp; I look forward to meeting with her in the days ahead.",1628,q_21658014,republican,A2IQ0QCTQ3KWLT,3L70J4KAZW1M432X92HT9WWTRX2DA0,Approved
21658014,2020-10-14 23:54:37,SenatorLankford,225921757,Sen. James Lankford,Republican,OK,"The Senate’s job is to provide advice &amp; consent, not guarantee Judge Barrett agrees with certain policy positions or mirrors the ideology of the justice she’ll replace. I was impressed by Judge Barrett during the hearings &amp; I look forward to meeting with her in the days ahead.",1682,q_21658014,republican,A175PJR0W3LO8I,31HQ4X3T38P92BCJ3J18D9Y4MCDSLT,Approved
21658014,2020-10-14 23:54:37,SenatorLankford,225921757,Sen. James Lankford,Republican,OK,"The Senate’s job is to provide advice &amp; consent, not guarantee Judge Barrett agrees with certain policy positions or mirrors the ideology of the justice she’ll replace. I was impressed by Judge Barrett during the hearings &amp; I look forward to meeting with her in the days ahead.",1736,q_21658014,republican,A35BY30TC8WCL4,3KOPY89HMOHZN434AJOUPMD0Q7FJ3W,Approved
21658014,2020-10-14 23:54:37,SenatorLankford,225921757,Sen. James Lankford,Republican,OK,"The Senate’s job is to provide advice &amp; consent, not guarantee Judge Barrett agrees with certain policy positions or mirrors the ideology of the justice she’ll replace. I was impressed by Judge Barrett during the hearings &amp; I look forward to meeting with her in the days ahead.",1790,q_21658014,republican,A3OZ8KF0HWSVWK,3RANCT1ZVVWD4FIB1B7EE7KNVFWBUH,Approved
21658014,2020-10-14 23:54:37,SenatorLankford,225921757,Sen. James Lankford,Republican,OK,"The Senate’s job is to provide advice &amp; consent, not guarantee Judge Barrett agrees with certain policy positions or mirrors the ideology of the justice she’ll replace. I was impressed by Judge Barrett during the hearings &amp; I look forward to meeting with her in the days ahead.",1844,q_21658014,republican,A22KRF782ELLB0,3TR2532VI59YKNQMTLMSWPPK0YT6J1,Approved
21658014,2020-10-14 23:54:37,SenatorLankford,225921757,Sen. James Lankford,Republican,OK,"The Senate’s job is to provide advice &amp; consent, not guarantee Judge Barrett agrees with certain policy positions or mirrors the ideology of the justice she’ll replace. I was impressed by Judge Barrett during the hearings &amp; I look forward to meeting with her in the days ahead.",1119,q_21658014,republican,A2IOT3PCS9G5RK,3W92K5RLWAWBSEQ25RQ677MEZIKV5A,Approved
21658014,2020-10-14 23:54:37,SenatorLankford,225921757,Sen. James Lankford,Republican,OK,"The Senate’s job is to provide advice &amp; consent, not guarantee Judge Barrett agrees with certain policy positions or mirrors the ideology of the justice she’ll replace. I was impressed by Judge Barrett during the hearings &amp; I look forward to meeting with her in the days ahead.",1173,q_21658014,democrat,A2R0YYUAWNT7UD,3WR9XG3T6JQRL5L69O4GW10XD4L74S,Approved
21658014,2020-10-14 23:54:37,SenatorLankford,225921757,Sen. James Lankford,Republican,OK,"The Senate’s job is to provide advice &amp; consent, not guarantee Judge Barrett agrees with certain policy positions or mirrors the ideology of the justice she’ll replace. I was impressed by Judge Barrett during the hearings &amp; I look forward to meeting with her in the days ahead.",1227,q_21658014,republican,A3OZ8KF0HWSVWK,3E13VNJ1N3A7IQ5J5XPBPSJ3F0N1I5,Approved
21658014,2020-10-14 23:54:37,SenatorLankford,225921757,Sen. James Lankford,Republican,OK,"The Senate’s job is to provide advice &amp; consent, not guarantee Judge Barrett agrees with certain policy positions or mirrors the ideology of the justice she’ll replace. I was impressed by Judge Barrett during the hearings &amp; I look forward to meeting with her in the days ahead.",1281,q_21658014,republican,A22KRF782ELLB0,33OOO72IVX0HE7VSF6DZKV43UF5CT0,Approved
21658014,2020-10-14 23:54:37,SenatorLankford,225921757,Sen. James Lankford,Republican,OK,"The Senate’s job is to provide advice &amp; consent, not guarantee Judge Barrett agrees with certain policy positions or mirrors the ideology of the justice she’ll replace. I was impressed by Judge Barrett during the hearings &amp; I look forward to meeting with her in the days ahead.",1335,q_21658014,republican,APGX2WZ59OWDN,3VA45EW4932HECGM3S2G9PFPRA6O19,Approved
20855344,2020-09-11 20:23:56,LindseyGrahamSC,432895323,Lindsey Graham,Republican,SC,"This agreement sets the Middle East on a new course of cooperation and economic integration.

Well done President @realDonaldTrump and his team.",844,q_20855344,republican,A3OZ8KF0HWSVWK,3EFE17QCRSK7GFTTCYMALH5X5V8SHQ,Approved
